ZIP_CODE,PO_NAME,STATE,ZCTA,zip_join_type,count_open_parks
27822,Elm City,NC,27822,Zip matches ZCTA,2
27823,Enfield,NC,27823,Zip matches ZCTA,2
27824,Engelhard,NC,27824,Zip matches ZCTA,0
27825,Everetts,NC,27825,Zip matches ZCTA,0
27826,Fairfield,NC,27826,Zip matches ZCTA,0
27827,Falkland,NC,27827,Zip matches ZCTA,0
27828,Farmville,NC,27828,Zip matches ZCTA,5
27829,Fountain,NC,27829,Zip matches ZCTA,0
27830,Fremont,NC,27830,Zip matches ZCTA,0
27831,Garysburg,NC,27831,Zip matches ZCTA,2
27832,Gaston,NC,27832,Zip matches ZCTA,1
27836,Greenville,NC,27858,Spatial join to ZCTA,8
27858,Greenville,NC,27858,Zip matches ZCTA,8
27837,Grimesland,NC,27837,Zip matches ZCTA,0
27839,Halifax,NC,27839,Zip matches ZCTA,0
27887,Tillery,NC,27839,Spatial join to ZCTA,0
27840,Hamilton,NC,27840,Zip matches ZCTA,0
27841,Hassell,NC,27841,Zip matches ZCTA,0
27842,Henrico,NC,27842,Zip matches ZCTA,0
27843,Hobgood,NC,27843,Zip matches ZCTA,0
27844,Hollister,NC,27844,Zip matches ZCTA,0
27845,Jackson,NC,27845,Zip matches ZCTA,0
27846,Jamesville,NC,27846,Zip matches ZCTA,0
27847,Kelford,NC,27847,Zip matches ZCTA,0
27849,Lewiston Woodville,NC,27849,Zip matches ZCTA,0
27850,Littleton,NC,27850,Zip matches ZCTA,0
27851,Lucama,NC,27851,Zip matches ZCTA,0
27852,Macclesfield,NC,27852,Zip matches ZCTA,0
27853,Margarettsville,NC,27853,Zip matches ZCTA,0
27855,Murfreesboro,NC,27855,Zip matches ZCTA,1
27856,Nashville,NC,27856,Zip matches ZCTA,5
27868,Red Oak,NC,27856,Spatial join to ZCTA,5
27857,Oak City,NC,27857,Zip matches ZCTA,0
27860,Pantego,NC,27860,Zip matches ZCTA,0
27861,Parmele,NC,27861,Zip matches ZCTA,0
27862,Pendleton,NC,27862,Zip matches ZCTA,0
27877,Severn,NC,27862,Spatial join to ZCTA,0
27863,Pikeville,NC,27863,Zip matches ZCTA,1
27864,Pinetops,NC,27864,Zip matches ZCTA,0
27865,Pinetown,NC,27865,Zip matches ZCTA,0
27866,Pleasant Hill,NC,27866,Zip matches ZCTA,0
27867,Potecasi,NC,27897,Spatial join to ZCTA,0
27897,Woodland,NC,27897,Zip matches ZCTA,0
27869,Rich Square,NC,27869,Zip matches ZCTA,0
27870,Roanoke Rapids,NC,27870,Zip matches ZCTA,7
27871,Robersonville,NC,27871,Zip matches ZCTA,0
27872,Roxobel,NC,27872,Zip matches ZCTA,0
27873,Saratoga,NC,27873,Zip matches ZCTA,0
27874,Scotland Neck,NC,27874,Zip matches ZCTA,0
27875,Scranton,NC,27875,Zip matches ZCTA,0
27876,Seaboard,NC,27876,Zip matches ZCTA,0
27878,Sharpsburg,NC,27878,Zip matches ZCTA,1
27879,Simpson,NC,27879,Zip matches ZCTA,1
27880,Sims,NC,27880,Zip matches ZCTA,0
27881,Speed,NC,27881,Zip matches ZCTA,0
27882,Spring Hope,NC,27882,Zip matches ZCTA,0
27883,Stantonsburg,NC,27883,Zip matches ZCTA,0
27884,Stokes,NC,27884,Zip matches ZCTA,0
27885,Swanquarter,NC,27885,Zip matches ZCTA,0
27886,Tarboro,NC,27886,Zip matches ZCTA,10
27888,Walstonburg,NC,27888,Zip matches ZCTA,0
27889,Washington,NC,27889,Zip matches ZCTA,8
27890,Weldon,NC,27890,Zip matches ZCTA,1
27891,Whitakers,NC,27891,Zip matches ZCTA,0
27892,Williamston,NC,27892,Zip matches ZCTA,6
27893,Wilson,NC,27893,Zip matches ZCTA,18
27894,Wilson,NC,27893,Spatial join to ZCTA,18
27895,Wilson,NC,27893,Spatial join to ZCTA,18
27896,Wilson,NC,27896,Zip matches ZCTA,4
27906,Elizabeth City,NC,27909,Spatial join to ZCTA,7
27907,Elizabeth City,NC,27909,Spatial join to ZCTA,7
27909,Elizabeth City,NC,27909,Zip matches ZCTA,7
27910,Ahoskie,NC,27910,Zip matches ZCTA,2
27915,Avon,NC,27915,Zip matches ZCTA,0
27916,Aydlett,NC,27916,Zip matches ZCTA,0
27917,Barco,NC,27917,Zip matches ZCTA,0
27919,Belvidere,NC,27919,Zip matches ZCTA,0
27920,Buxton,NC,27920,Zip matches ZCTA,0
27921,Camden,NC,27921,Zip matches ZCTA,0
27922,Cofield,NC,27922,Zip matches ZCTA,0
27923,Coinjock,NC,27923,Zip matches ZCTA,0
27924,Colerain,NC,27924,Zip matches ZCTA,0
27925,Columbia,NC,27925,Zip matches ZCTA,0
27926,Corapeake,NC,27926,Zip matches ZCTA,1
27927,Corolla,NC,27927,Zip matches ZCTA,1
27928,Creswell,NC,27928,Zip matches ZCTA,0
27929,Currituck,NC,27929,Zip matches ZCTA,0
27930,Hertford,NC,27944,Spatial join to ZCTA,0
27944,Hertford,NC,27944,Zip matches ZCTA,0
27932,Edenton,NC,27932,Zip matches ZCTA,4
27935,Eure,NC,27935,Zip matches ZCTA,0
27969,Roduco,NC,27935,Spatial join to ZCTA,0
27936,Frisco,NC,27936,Zip matches ZCTA,0
27937,Gates,NC,27937,Zip matches ZCTA,0
27938,Gatesville,NC,27938,Zip matches ZCTA,0
27939,Grandy,NC,27939,Zip matches ZCTA,0
27941,Harbinger,NC,27941,Zip matches ZCTA,0
27942,Harrellsville,NC,27942,Zip matches ZCTA,0
27943,Hatteras,NC,27943,Zip matches ZCTA,0
27946,Hobbsville,NC,27946,Zip matches ZCTA,0
27947,Jarvisburg,NC,27947,Zip matches ZCTA,0
27948,Kill Devil Hills,NC,27948,Zip matches ZCTA,3
27949,Kitty Hawk,NC,27949,Zip matches ZCTA,4
27950,Knotts Island,NC,27950,Zip matches ZCTA,0
27953,Manns Harbor,NC,27953,Zip matches ZCTA,1
27954,Manteo,NC,27954,Zip matches ZCTA,7
27956,Maple,NC,27956,Zip matches ZCTA,0
27957,Merry Hill,NC,27957,Zip matches ZCTA,0
27958,Moyock,NC,27958,Zip matches ZCTA,0
27959,Nags Head,NC,27959,Zip matches ZCTA,7
27960,Ocracoke,NC,27960,Zip matches ZCTA,0
27962,Plymouth,NC,27962,Zip matches ZCTA,9
27964,Point Harbor,NC,27964,Zip matches ZCTA,1
27965,Poplar Branch,NC,27965,Zip matches ZCTA,0
27966,Powells Point,NC,27966,Zip matches ZCTA,1
27967,Powellsville,NC,27967,Zip matches ZCTA,0
27968,Rodanthe,NC,27968,Zip matches ZCTA,0
27970,Roper,NC,27970,Zip matches ZCTA,0
27972,Salvo,NC,27972,Zip matches ZCTA,0
27973,Shawboro,NC,27973,Zip matches ZCTA,0
27974,Shiloh,NC,27974,Zip matches ZCTA,0
27976,South Mills,NC,27976,Zip matches ZCTA,2
27978,Stumpy Point,NC,27978,Zip matches ZCTA,0
27979,Sunbury,NC,27979,Zip matches ZCTA,1
27980,Tyner,NC,27980,Zip matches ZCTA,0
27981,Wanchese,NC,27981,Zip matches ZCTA,0
27982,Waves,NC,27982,Zip matches ZCTA,0
27983,Windsor,NC,27983,Zip matches ZCTA,8
27985,Winfall,NC,27985,Zip matches ZCTA,0
27986,Winton,NC,27986,Zip matches ZCTA,0
28001,Albemarle,NC,28001,Zip matches ZCTA,8
28002,Albemarle,NC,28001,Spatial join to ZCTA,8
28006,Alexis,NC,28006,Zip matches ZCTA,0
28007,Ansonville,NC,28007,Zip matches ZCTA,0
28009,Badin,NC,28009,Zip matches ZCTA,0
28010,Barium Springs,NC,28677,Spatial join to ZCTA,15
28677,Statesville,NC,28677,Zip matches ZCTA,15
28687,Statesville,NC,28677,Spatial join to ZCTA,15
28012,Belmont,NC,28012,Zip matches ZCTA,7
28016,Bessemer City,NC,28016,Zip matches ZCTA,5
28017,Boiling Springs,NC,28017,Zip matches ZCTA,0
28018,Bostic,NC,28018,Zip matches ZCTA,2
28019,Caroleen,NC,28019,Zip matches ZCTA,0
28020,Casar,NC,28020,Zip matches ZCTA,1
28021,Cherryville,NC,28021,Zip matches ZCTA,7
28023,China Grove,NC,28023,Zip matches ZCTA,5
28024,Cliffside,NC,28076,Spatial join to ZCTA,0
28076,Henrietta,NC,28076,Zip matches ZCTA,0
28025,Concord,NC,28025,Zip matches ZCTA,8
28026,Concord,NC,28025,Spatial join to ZCTA,8
28027,Concord,NC,28027,Zip matches ZCTA,5
28031,Cornelius,NC,28031,Zip matches ZCTA,16
28032,Cramerton,NC,28032,Zip matches ZCTA,3
28033,Crouse,NC,28033,Zip matches ZCTA,0
28034,Dallas,NC,28034,Zip matches ZCTA,6
28035,Davidson,NC,28036,Spatial join to ZCTA,20
28036,Davidson,NC,28036,Zip matches ZCTA,20
28037,Denver,NC,28037,Zip matches ZCTA,1
28038,Earl,NC,28073,Spatial join to ZCTA,0
28073,Grover,NC,28073,Zip matches ZCTA,0
28039,East Spencer,NC,28039,Zip matches ZCTA,0
28040,Ellenboro,NC,28040,Zip matches ZCTA,1
28041,Faith,NC,28146,Spatial join to ZCTA,4
28146,Salisbury,NC,28146,Zip matches ZCTA,4
28042,Fallston,NC,28090,Spatial join to ZCTA,0
28090,Lawndale,NC,28090,Zip matches ZCTA,0
28043,Forest City,NC,28043,Zip matches ZCTA,4
28052,Gastonia,NC,28052,Zip matches ZCTA,10
28053,Gastonia,NC,28052,Spatial join to ZCTA,10
28054,Gastonia,NC,28054,Zip matches ZCTA,14
28055,Gastonia,NC,28054,Spatial join to ZCTA,14
28056,Gastonia,NC,28056,Zip matches ZCTA,3
28070,Huntersville,NC,28078,Spatial join to ZCTA,17
28078,Huntersville,NC,28078,Zip matches ZCTA,17
28071,Gold Hill,NC,28071,Zip matches ZCTA,0
28072,Granite Quarry,NC,28072,Zip matches ZCTA,1
28074,Harris,NC,28139,Spatial join to ZCTA,2
28139,Rutherfordton,NC,28139,Zip matches ZCTA,2
28075,Harrisburg,NC,28075,Zip matches ZCTA,3
28077,High Shoals,NC,28077,Zip matches ZCTA,1
28079,Indian Trail,NC,28079,Zip matches ZCTA,67
28080,Iron Station,NC,28080,Zip matches ZCTA,0
28081,Kannapolis,NC,28081,Zip matches ZCTA,6
28082,Kannapolis,NC,28083,Spatial join to ZCTA,0
28083,Kannapolis,NC,28083,Zip matches ZCTA,0
28086,Kings Mountain,NC,28086,Zip matches ZCTA,3
28088,Landis,NC,28088,Zip matches ZCTA,3
28089,Lattimore,NC,28089,Zip matches ZCTA,0
28091,Lilesville,NC,28091,Zip matches ZCTA,0
28092,Lincolnton,NC,28092,Zip matches ZCTA,4
28093,Lincolnton,NC,28092,Spatial join to ZCTA,4
28097,Locust,NC,28097,Zip matches ZCTA,2
28098,Lowell,NC,28098,Zip matches ZCTA,2
28101,Mc Adenville,NC,28101,Zip matches ZCTA,2
28102,Mc Farlan,NC,28102,Zip matches ZCTA,0
28103,Marshville,NC,28103,Zip matches ZCTA,2
28104,Matthews,NC,28104,Zip matches ZCTA,4
28105,Matthews,NC,28105,Zip matches ZCTA,17
28106,Matthews,NC,28105,Spatial join to ZCTA,17
28107,Midland,NC,28107,Zip matches ZCTA,1
28108,Mineral Springs,NC,28108,Zip matches ZCTA,0
28109,Misenheimer,NC,28109,Zip matches ZCTA,0
28110,Monroe,NC,28110,Zip matches ZCTA,9
28111,Monroe,NC,28112,Spatial join to ZCTA,4
28112,Monroe,NC,28112,Zip matches ZCTA,4
28114,Mooresboro,NC,28114,Zip matches ZCTA,0
28115,Mooresville,NC,28115,Zip matches ZCTA,9
28123,Mount Mourne,NC,28115,Spatial join to ZCTA,9
28117,Mooresville,NC,28117,Zip matches ZCTA,3
28119,Morven,NC,28119,Zip matches ZCTA,0
28120,Mount Holly,NC,28120,Zip matches ZCTA,6
28124,Mount Pleasant,NC,28124,Zip matches ZCTA,0
28125,Mount Ulla,NC,28125,Zip matches ZCTA,0
28126,Newell,NC,28213,Spatial join to ZCTA,11
28213,Charlotte,NC,28213,Zip matches ZCTA,11
28223,Charlotte,NC,28213,Spatial join to ZCTA,11
28256,Charlotte,NC,28213,Spatial join to ZCTA,11
28127,New London,NC,28127,Zip matches ZCTA,1
28128,Norwood,NC,28128,Zip matches ZCTA,0
28129,Oakboro,NC,28129,Zip matches ZCTA,0
28130,Paw Creek,NC,28214,Spatial join to ZCTA,16
28214,Charlotte,NC,28214,Zip matches ZCTA,16
28133,Peachland,NC,28133,Zip matches ZCTA,0
28134,Pineville,NC,28134,Zip matches ZCTA,8
28135,Polkton,NC,28135,Zip matches ZCTA,0
28136,Polkville,NC,28150,Spatial join to ZCTA,6
28150,Shelby,NC,28150,Zip matches ZCTA,6
28151,Shelby,NC,28150,Spatial join to ZCTA,6
28137,Richfield,NC,28137,Zip matches ZCTA,0
28138,Rockwell,NC,28138,Zip matches ZCTA,1
28144,Salisbury,NC,28144,Zip matches ZCTA,26
28145,Salisbury,NC,28144,Spatial join to ZCTA,26
28147,Salisbury,NC,28147,Zip matches ZCTA,1
28152,Shelby,NC,28152,Zip matches ZCTA,5
28159,Spencer,NC,28159,Zip matches ZCTA,8
28160,Spindale,NC,28160,Zip matches ZCTA,2
28163,Stanfield,NC,28163,Zip matches ZCTA,2
28164,Stanley,NC,28164,Zip matches ZCTA,2
28166,Troutman,NC,28166,Zip matches ZCTA,2
28167,Union Mills,NC,28167,Zip matches ZCTA,1
28168,Vale,NC,28168,Zip matches ZCTA,0
28169,Waco,NC,28169,Zip matches ZCTA,0
28170,Wadesboro,NC,28170,Zip matches ZCTA,1
28173,Waxhaw,NC,28173,Zip matches ZCTA,11
28174,Wingate,NC,28174,Zip matches ZCTA,3
28201,Charlotte,NC,28280,Spatial join to ZCTA,0
28280,Charlotte,NC,28280,Zip matches ZCTA,0
28202,Charlotte,NC,28202,Zip matches ZCTA,11
28242,Charlotte,NC,28202,Spatial join to ZCTA,11
28246,Charlotte,NC,28202,Spatial join to ZCTA,11
28263,Charlotte,NC,28202,Spatial join to ZCTA,11
28281,Charlotte,NC,28202,Spatial join to ZCTA,11
28284,Charlotte,NC,28202,Spatial join to ZCTA,11
28285,Charlotte,NC,28202,Spatial join to ZCTA,11
28288,Charlotte,NC,28202,Spatial join to ZCTA,11
28203,Charlotte,NC,28203,Zip matches ZCTA,8
28204,Charlotte,NC,28204,Zip matches ZCTA,11
28230,Charlotte,NC,28204,Spatial join to ZCTA,11
28231,Charlotte,NC,28204,Spatial join to ZCTA,11
28232,Charlotte,NC,28204,Spatial join to ZCTA,11
28233,Charlotte,NC,28204,Spatial join to ZCTA,11
28234,Charlotte,NC,28204,Spatial join to ZCTA,11
28235,Charlotte,NC,28204,Spatial join to ZCTA,11
28236,Charlotte,NC,28204,Spatial join to ZCTA,11
28237,Charlotte,NC,28204,Spatial join to ZCTA,11
28255,Charlotte,NC,28204,Spatial join to ZCTA,11
28205,Charlotte,NC,28205,Zip matches ZCTA,27
28218,Charlotte,NC,28205,Spatial join to ZCTA,27
28299,Charlotte,NC,28205,Spatial join to ZCTA,27
28206,Charlotte,NC,28206,Zip matches ZCTA,17
28207,Charlotte,NC,28207,Zip matches ZCTA,5
28274,Charlotte,NC,28207,Spatial join to ZCTA,5
28208,Charlotte,NC,28208,Zip matches ZCTA,26
28219,Charlotte,NC,28208,Spatial join to ZCTA,26
28228,Charlotte,NC,28208,Spatial join to ZCTA,26
28243,Charlotte,NC,28208,Spatial join to ZCTA,26
28254,Charlotte,NC,28208,Spatial join to ZCTA,26
28258,Charlotte,NC,28208,Spatial join to ZCTA,26
28260,Charlotte,NC,28208,Spatial join to ZCTA,26
28265,Charlotte,NC,28208,Spatial join to ZCTA,26
28266,Charlotte,NC,28208,Spatial join to ZCTA,26
28272,Charlotte,NC,28208,Spatial join to ZCTA,26
28275,Charlotte,NC,28208,Spatial join to ZCTA,26
28289,Charlotte,NC,28208,Spatial join to ZCTA,26
28290,Charlotte,NC,28208,Spatial join to ZCTA,26
28296,Charlotte,NC,28208,Spatial join to ZCTA,26
28209,Charlotte,NC,28209,Zip matches ZCTA,8
28220,Charlotte,NC,28209,Spatial join to ZCTA,8
28210,Charlotte,NC,28210,Zip matches ZCTA,7
28287,Charlotte,NC,28210,Spatial join to ZCTA,7
28211,Charlotte,NC,28211,Zip matches ZCTA,10
28222,Charlotte,NC,28211,Spatial join to ZCTA,10
28212,Charlotte,NC,28212,Zip matches ZCTA,9
28229,Charlotte,NC,28212,Spatial join to ZCTA,9
28215,Charlotte,NC,28215,Zip matches ZCTA,17
28216,Charlotte,NC,28216,Zip matches ZCTA,20
28297,Charlotte,NC,28216,Spatial join to ZCTA,20
28217,Charlotte,NC,28217,Zip matches ZCTA,11
28224,Charlotte,NC,28217,Spatial join to ZCTA,11
28221,Charlotte,NC,28269,Spatial join to ZCTA,13
28253,Charlotte,NC,28269,Spatial join to ZCTA,13
28269,Charlotte,NC,28269,Zip matches ZCTA,13
28226,Charlotte,NC,28226,Zip matches ZCTA,6
28247,Charlotte,NC,28226,Spatial join to ZCTA,6
28227,Charlotte,NC,28227,Zip matches ZCTA,8
28241,Charlotte,NC,28278,Spatial join to ZCTA,7
28278,Charlotte,NC,28278,Zip matches ZCTA,7
28244,Charlotte,NC,28244,Zip matches ZCTA,0
28262,Charlotte,NC,28262,Zip matches ZCTA,8
28270,Charlotte,NC,28270,Zip matches ZCTA,8
28271,Charlotte,NC,28277,Spatial join to ZCTA,13
28277,Charlotte,NC,28277,Zip matches ZCTA,13
28273,Charlotte,NC,28273,Zip matches ZCTA,7
28282,Charlotte,NC,28282,Zip matches ZCTA,0
28301,Fayetteville,NC,28301,Zip matches ZCTA,22
28302,Fayetteville,NC,28301,Spatial join to ZCTA,22
28303,Fayetteville,NC,28303,Zip matches ZCTA,8
28304,Fayetteville,NC,28304,Zip matches ZCTA,2
28305,Fayetteville,NC,28305,Zip matches ZCTA,6
28306,Fayetteville,NC,28306,Zip matches ZCTA,1
28331,Cumberland,NC,28306,Spatial join to ZCTA,1
28307,Fort Bragg,NC,28307,Zip matches ZCTA,0
28308,Pope Army Airfield,NC,28308,Zip matches ZCTA,0
28309,Fayetteville,NC,28314,Spatial join to ZCTA,2
28314,Fayetteville,NC,28314,Zip matches ZCTA,2
28310,Fort Bragg,NC,28310,Zip matches ZCTA,0
28311,Fayetteville,NC,28311,Zip matches ZCTA,1
28312,Fayetteville,NC,28312,Zip matches ZCTA,1
28315,Aberdeen,NC,28315,Zip matches ZCTA,7
28318,Autryville,NC,28318,Zip matches ZCTA,0
28319,Barnesville,NC,28369,Spatial join to ZCTA,0
28369,Orrum,NC,28369,Zip matches ZCTA,0
28320,Bladenboro,NC,28320,Zip matches ZCTA,0
28323,Bunnlevel,NC,28323,Zip matches ZCTA,1
28325,Calypso,NC,28325,Zip matches ZCTA,1
28326,Cameron,NC,28326,Zip matches ZCTA,0
28327,Carthage,NC,28327,Zip matches ZCTA,2
28328,Clinton,NC,28328,Zip matches ZCTA,4
28329,Clinton,NC,28328,Spatial join to ZCTA,4
28330,Cordova,NC,28330,Zip matches ZCTA,0
28332,Dublin,NC,28332,Zip matches ZCTA,0
28333,Dudley,NC,28333,Zip matches ZCTA,0
28334,Dunn,NC,28334,Zip matches ZCTA,6
28335,Dunn,NC,28334,Spatial join to ZCTA,6
28337,Elizabethtown,NC,28337,Zip matches ZCTA,4
28338,Ellerbe,NC,28338,Zip matches ZCTA,0
28339,Erwin,NC,28339,Zip matches ZCTA,4
28340,Fairmont,NC,28340,Zip matches ZCTA,3
28362,Marietta,NC,28340,Spatial join to ZCTA,3
28341,Faison,NC,28341,Zip matches ZCTA,0
28342,Falcon,NC,28342,Zip matches ZCTA,0
28343,Gibson,NC,28343,Zip matches ZCTA,0
28344,Godwin,NC,28344,Zip matches ZCTA,0
28345,Hamlet,NC,28345,Zip matches ZCTA,4
28347,Hoffman,NC,28347,Zip matches ZCTA,0
28348,Hope Mills,NC,28348,Zip matches ZCTA,2
28349,Kenansville,NC,28349,Zip matches ZCTA,0
28350,Lakeview,NC,28350,Zip matches ZCTA,0
28351,Laurel Hill,NC,28351,Zip matches ZCTA,1
28352,Laurinburg,NC,28352,Zip matches ZCTA,3
28353,Laurinburg,NC,28352,Spatial join to ZCTA,3
