ZIP_CODE,PO_NAME,STATE,ZCTA,zip_join_type,count_open_parks
28356,Linden,NC,28356,Zip matches ZCTA,0
28357,Lumber Bridge,NC,28357,Zip matches ZCTA,0
28378,Rex,NC,28357,Spatial join to ZCTA,0
28358,Lumberton,NC,28358,Zip matches ZCTA,10
28359,Lumberton,NC,28358,Spatial join to ZCTA,10
28360,Lumberton,NC,28360,Zip matches ZCTA,2
28363,Marston,NC,28363,Zip matches ZCTA,0
28364,Maxton,NC,28364,Zip matches ZCTA,2
28365,Mount Olive,NC,28365,Zip matches ZCTA,3
28366,Newton Grove,NC,28366,Zip matches ZCTA,0
28367,Norman,NC,28367,Zip matches ZCTA,0
28370,Pinehurst,NC,28374,Spatial join to ZCTA,6
28374,Pinehurst,NC,28374,Zip matches ZCTA,6
28371,Parkton,NC,28371,Zip matches ZCTA,1
28372,Pembroke,NC,28372,Zip matches ZCTA,4
28373,Pinebluff,NC,28373,Zip matches ZCTA,2
28375,Proctorville,NC,28375,Zip matches ZCTA,0
28376,Raeford,NC,28376,Zip matches ZCTA,5
28377,Red Springs,NC,28377,Zip matches ZCTA,6
28379,Rockingham,NC,28379,Zip matches ZCTA,5
28380,Rockingham,NC,28379,Spatial join to ZCTA,5
28382,Roseboro,NC,28382,Zip matches ZCTA,0
28383,Rowland,NC,28383,Zip matches ZCTA,0
28384,Saint Pauls,NC,28384,Zip matches ZCTA,3
28385,Salemburg,NC,28385,Zip matches ZCTA,0
28386,Shannon,NC,28386,Zip matches ZCTA,0
28387,Southern Pines,NC,28387,Zip matches ZCTA,12
28388,Southern Pines,NC,28387,Spatial join to ZCTA,12
28390,Spring Lake,NC,28390,Zip matches ZCTA,3
28391,Stedman,NC,28391,Zip matches ZCTA,0
28392,Tar Heel,NC,28392,Zip matches ZCTA,0
28393,Turkey,NC,28393,Zip matches ZCTA,0
28394,Vass,NC,28394,Zip matches ZCTA,0
28395,Wade,NC,28395,Zip matches ZCTA,0
28396,Wagram,NC,28396,Zip matches ZCTA,0
28398,Warsaw,NC,28398,Zip matches ZCTA,2
28399,White Oak,NC,28399,Zip matches ZCTA,0
28401,Wilmington,NC,28401,Zip matches ZCTA,28
28402,Wilmington,NC,28401,Spatial join to ZCTA,28
28403,Wilmington,NC,28403,Zip matches ZCTA,13
28406,Wilmington,NC,28403,Spatial join to ZCTA,13
28404,Wilmington,NC,28411,Spatial join to ZCTA,5
28411,Wilmington,NC,28411,Zip matches ZCTA,5
28405,Wilmington,NC,28405,Zip matches ZCTA,9
28407,Wilmington,NC,28405,Spatial join to ZCTA,9
28408,Wilmington,NC,28409,Spatial join to ZCTA,6
28409,Wilmington,NC,28409,Zip matches ZCTA,6
28410,Wilmington,NC,28412,Spatial join to ZCTA,8
28412,Wilmington,NC,28412,Zip matches ZCTA,8
28420,Ash,NC,28420,Zip matches ZCTA,0
28421,Atkinson,NC,28421,Zip matches ZCTA,0
28422,Bolivia,NC,28422,Zip matches ZCTA,1
28423,Bolton,NC,28423,Zip matches ZCTA,0
28424,Brunswick,NC,28424,Zip matches ZCTA,0
28425,Burgaw,NC,28425,Zip matches ZCTA,5
28428,Carolina Beach,NC,28428,Zip matches ZCTA,6
28429,Castle Hayne,NC,28429,Zip matches ZCTA,4
28430,Cerro Gordo,NC,28430,Zip matches ZCTA,0
28431,Chadbourn,NC,28431,Zip matches ZCTA,0
28432,Clarendon,NC,28432,Zip matches ZCTA,0
28433,Clarkton,NC,28433,Zip matches ZCTA,0
28434,Council,NC,28434,Zip matches ZCTA,0
28435,Currie,NC,28435,Zip matches ZCTA,0
28436,Delco,NC,28436,Zip matches ZCTA,0
28438,Evergreen,NC,28438,Zip matches ZCTA,0
28439,Fair Bluff,NC,28439,Zip matches ZCTA,0
28441,Garland,NC,28441,Zip matches ZCTA,0
28442,Hallsboro,NC,28442,Zip matches ZCTA,0
28443,Hampstead,NC,28443,Zip matches ZCTA,3
28444,Harrells,NC,28444,Zip matches ZCTA,0
28445,Holly Ridge,NC,28445,Zip matches ZCTA,5
28447,Ivanhoe,NC,28447,Zip matches ZCTA,0
28448,Kelly,NC,28448,Zip matches ZCTA,0
28449,Kure Beach,NC,28449,Zip matches ZCTA,3
28450,Lake Waccamaw,NC,28450,Zip matches ZCTA,0
28451,Leland,NC,28451,Zip matches ZCTA,9
28452,Longwood,NC,28452,Zip matches ZCTA,0
28453,Magnolia,NC,28453,Zip matches ZCTA,0
28454,Maple Hill,NC,28454,Zip matches ZCTA,0
28455,Nakina,NC,28455,Zip matches ZCTA,0
28456,Riegelwood,NC,28456,Zip matches ZCTA,0
28457,Rocky Point,NC,28457,Zip matches ZCTA,1
28458,Rose Hill,NC,28458,Zip matches ZCTA,0
28459,Shallotte,NC,28470,Spatial join to ZCTA,2
28470,Shallotte,NC,28470,Zip matches ZCTA,2
28460,Sneads Ferry,NC,28460,Zip matches ZCTA,1
28461,Southport,NC,28461,Zip matches ZCTA,19
28462,Supply,NC,28462,Zip matches ZCTA,0
28463,Tabor City,NC,28463,Zip matches ZCTA,1
28464,Teachey,NC,28464,Zip matches ZCTA,0
28465,Oak Island,NC,28465,Zip matches ZCTA,5
28466,Wallace,NC,28466,Zip matches ZCTA,3
28467,Calabash,NC,28467,Zip matches ZCTA,1
28468,Sunset Beach,NC,28468,Zip matches ZCTA,1
28469,Ocean Isle Beach,NC,28469,Zip matches ZCTA,2
28472,Whiteville,NC,28472,Zip matches ZCTA,4
28478,Willard,NC,28478,Zip matches ZCTA,0
28479,Winnabow,NC,28479,Zip matches ZCTA,0
28480,Wrightsville Beach,NC,28480,Zip matches ZCTA,2
28501,Kinston,NC,28501,Zip matches ZCTA,7
28502,Kinston,NC,28501,Spatial join to ZCTA,7
28503,Kinston,NC,28504,Spatial join to ZCTA,2
28504,Kinston,NC,28504,Zip matches ZCTA,2
28508,Albertson,NC,28508,Zip matches ZCTA,0
28509,Alliance,NC,28515,Spatial join to ZCTA,0
28515,Bayboro,NC,28515,Zip matches ZCTA,0
28510,Arapahoe,NC,28510,Zip matches ZCTA,0
28511,Atlantic,NC,28511,Zip matches ZCTA,0
28512,Atlantic Beach,NC,28512,Zip matches ZCTA,4
28513,Ayden,NC,28513,Zip matches ZCTA,2
28516,Beaufort,NC,28516,Zip matches ZCTA,5
28518,Beulaville,NC,28518,Zip matches ZCTA,0
28519,Bridgeton,NC,28519,Zip matches ZCTA,0
28520,Cedar Island,NC,28520,Zip matches ZCTA,0
28521,Chinquapin,NC,28521,Zip matches ZCTA,0
28522,Comfort,NC,28585,Spatial join to ZCTA,0
28585,Trenton,NC,28585,Zip matches ZCTA,0
28523,Cove City,NC,28523,Zip matches ZCTA,0
28524,Davis,NC,28524,Zip matches ZCTA,0
28525,Deep Run,NC,28525,Zip matches ZCTA,0
28526,Dover,NC,28526,Zip matches ZCTA,0
28527,Ernul,NC,28527,Zip matches ZCTA,0
28528,Gloucester,NC,28528,Zip matches ZCTA,0
28529,Grantsboro,NC,28529,Zip matches ZCTA,0
28530,Grifton,NC,28530,Zip matches ZCTA,3
28531,Harkers Island,NC,28531,Zip matches ZCTA,0
28532,Havelock,NC,28532,Zip matches ZCTA,5
28533,Cherry Point,NC,28533,Zip matches ZCTA,0
28537,Hobucken,NC,28537,Zip matches ZCTA,0
28538,Hookerton,NC,28538,Zip matches ZCTA,0
28539,Hubert,NC,28539,Zip matches ZCTA,3
28540,Jacksonville,NC,28540,Zip matches ZCTA,9
28541,Jacksonville,NC,28540,Spatial join to ZCTA,9
28545,McCutcheon Field,NC,28540,Spatial join to ZCTA,9
28542,Camp Lejeune,NC,28547,Spatial join to ZCTA,0
28547,Camp Lejeune,NC,28547,Zip matches ZCTA,0
28543,Tarawa Terrace,NC,28543,Zip matches ZCTA,1
28544,Midway Park,NC,28544,Zip matches ZCTA,3
28546,Jacksonville,NC,28546,Zip matches ZCTA,5
28551,La Grange,NC,28551,Zip matches ZCTA,1
28552,Lowland,NC,28552,Zip matches ZCTA,0
28553,Marshallberg,NC,28553,Zip matches ZCTA,0
28554,Maury,NC,28554,Zip matches ZCTA,0
28555,Maysville,NC,28555,Zip matches ZCTA,0
28556,Merritt,NC,28556,Zip matches ZCTA,0
28557,Morehead City,NC,28557,Zip matches ZCTA,8
28560,New Bern,NC,28560,Zip matches ZCTA,10
28563,New Bern,NC,28560,Spatial join to ZCTA,10
28564,New Bern,NC,28560,Spatial join to ZCTA,10
28561,New Bern,NC,28562,Spatial join to ZCTA,9
28562,New Bern,NC,28562,Zip matches ZCTA,9
28570,Newport,NC,28570,Zip matches ZCTA,5
28571,Oriental,NC,28571,Zip matches ZCTA,0
28572,Pink Hill,NC,28572,Zip matches ZCTA,0
28573,Pollocksville,NC,28573,Zip matches ZCTA,0
28574,Richlands,NC,28574,Zip matches ZCTA,0
28575,Salter Path,NC,28575,Zip matches ZCTA,1
28577,Sealevel,NC,28577,Zip matches ZCTA,0
28578,Seven Springs,NC,28578,Zip matches ZCTA,0
28579,Smyrna,NC,28579,Zip matches ZCTA,0
28580,Snow Hill,NC,28580,Zip matches ZCTA,0
28581,Stacy,NC,28581,Zip matches ZCTA,0
28582,Stella,NC,28582,Zip matches ZCTA,0
28583,Stonewall,NC,28583,Zip matches ZCTA,0
28584,Swansboro,NC,28584,Zip matches ZCTA,13
28586,Vanceboro,NC,28586,Zip matches ZCTA,0
28587,Vandemere,NC,28587,Zip matches ZCTA,0
28589,Williston,NC,28589,Zip matches ZCTA,0
28590,Winterville,NC,28590,Zip matches ZCTA,6
28594,Emerald Isle,NC,28594,Zip matches ZCTA,3
28601,Hickory,NC,28601,Zip matches ZCTA,15
28602,Hickory,NC,28602,Zip matches ZCTA,11
28603,Hickory,NC,28602,Spatial join to ZCTA,11
28604,Banner Elk,NC,28604,Zip matches ZCTA,0
28605,Blowing Rock,NC,28605,Zip matches ZCTA,0
28606,Boomer,NC,28606,Zip matches ZCTA,0
28607,Boone,NC,28607,Zip matches ZCTA,16
28608,Boone,NC,28607,Spatial join to ZCTA,16
28609,Catawba,NC,28609,Zip matches ZCTA,1
28610,Claremont,NC,28610,Zip matches ZCTA,1
28611,Collettsville,NC,28611,Zip matches ZCTA,0
28612,Connelly Springs,NC,28612,Zip matches ZCTA,3
28613,Conover,NC,28613,Zip matches ZCTA,8
28615,Creston,NC,28615,Zip matches ZCTA,1
28616,Crossnore,NC,28616,Zip matches ZCTA,0
28617,Crumpler,NC,28617,Zip matches ZCTA,0
28618,Deep Gap,NC,28618,Zip matches ZCTA,0
28619,Drexel,NC,28619,Zip matches ZCTA,3
28621,Elkin,NC,28621,Zip matches ZCTA,3
28622,Elk Park,NC,28622,Zip matches ZCTA,1
28623,Ennice,NC,28623,Zip matches ZCTA,0
28624,Ferguson,NC,28624,Zip matches ZCTA,0
28625,Statesville,NC,28625,Zip matches ZCTA,4
28688,Turnersburg,NC,28625,Spatial join to ZCTA,4
28699,Scotts,NC,28625,Spatial join to ZCTA,4
28626,Fleetwood,NC,28626,Zip matches ZCTA,0
28627,Glade Valley,NC,28627,Zip matches ZCTA,0
28628,Glen Alpine,NC,28628,Zip matches ZCTA,0
28629,Glendale Springs,NC,28629,Zip matches ZCTA,0
28630,Granite Falls,NC,28630,Zip matches ZCTA,3
28631,Grassy Creek,NC,28631,Zip matches ZCTA,0
28633,Lenoir,NC,28645,Spatial join to ZCTA,9
28645,Lenoir,NC,28645,Zip matches ZCTA,9
28661,Patterson,NC,28645,Spatial join to ZCTA,9
28634,Harmony,NC,28634,Zip matches ZCTA,0
28635,Hays,NC,28635,Zip matches ZCTA,0
28636,Hiddenite,NC,28636,Zip matches ZCTA,0
28637,Hildebran,NC,28637,Zip matches ZCTA,1
28638,Hudson,NC,28638,Zip matches ZCTA,2
28640,Jefferson,NC,28640,Zip matches ZCTA,1
28641,Jonas Ridge,NC,28657,Spatial join to ZCTA,1
28653,Montezuma,NC,28657,Spatial join to ZCTA,1
28657,Newland,NC,28657,Zip matches ZCTA,1
28664,Plumtree,NC,28657,Spatial join to ZCTA,1
28642,Jonesville,NC,28642,Zip matches ZCTA,1
28643,Lansing,NC,28643,Zip matches ZCTA,0
28644,Laurel Springs,NC,28644,Zip matches ZCTA,0
28646,Linville,NC,28646,Zip matches ZCTA,0
28647,Linville Falls,NC,28647,Zip matches ZCTA,0
28649,Mc Grady,NC,28649,Zip matches ZCTA,0
28650,Maiden,NC,28650,Zip matches ZCTA,3
28651,Millers Creek,NC,28651,Zip matches ZCTA,0
28652,Minneapolis,NC,28652,Zip matches ZCTA,0
28654,Moravian Falls,NC,28654,Zip matches ZCTA,1
28655,Morganton,NC,28655,Zip matches ZCTA,35
28680,Morganton,NC,28655,Spatial join to ZCTA,35
28656,North Wilkesboro,NC,28659,Spatial join to ZCTA,6
28659,North Wilkesboro,NC,28659,Zip matches ZCTA,6
28658,Newton,NC,28658,Zip matches ZCTA,7
28660,Olin,NC,28660,Zip matches ZCTA,0
28662,Pineola,NC,28662,Zip matches ZCTA,0
28663,Piney Creek,NC,28663,Zip matches ZCTA,0
28665,Purlear,NC,28665,Zip matches ZCTA,0
28666,Icard,NC,28666,Zip matches ZCTA,0
28667,Rhodhiss,NC,28667,Zip matches ZCTA,1
28668,Roaring Gap,NC,28668,Zip matches ZCTA,0
28669,Roaring River,NC,28669,Zip matches ZCTA,0
28670,Ronda,NC,28670,Zip matches ZCTA,0
28671,Rutherford College,NC,28671,Zip matches ZCTA,1
28672,Scottville,NC,28672,Zip matches ZCTA,0
28673,Sherrills Ford,NC,28673,Zip matches ZCTA,0
28675,Sparta,NC,28675,Zip matches ZCTA,0
28676,State Road,NC,28676,Zip matches ZCTA,0
28678,Stony Point,NC,28678,Zip matches ZCTA,0
28679,Sugar Grove,NC,28679,Zip matches ZCTA,1
28691,Valle Crucis,NC,28679,Spatial join to ZCTA,1
28681,Taylorsville,NC,28681,Zip matches ZCTA,2
28682,Terrell,NC,28682,Zip matches ZCTA,0
28683,Thurmond,NC,28683,Zip matches ZCTA,0
28684,Todd,NC,28684,Zip matches ZCTA,0
28685,Traphill,NC,28685,Zip matches ZCTA,0
28689,Union Grove,NC,28689,Zip matches ZCTA,0
28690,Valdese,NC,28690,Zip matches ZCTA,3
28692,Vilas,NC,28692,Zip matches ZCTA,1
28693,Warrensville,NC,28693,Zip matches ZCTA,0
28694,West Jefferson,NC,28694,Zip matches ZCTA,3
28697,Wilkesboro,NC,28697,Zip matches ZCTA,5
28698,Zionville,NC,28698,Zip matches ZCTA,0
28701,Alexander,NC,28701,Zip matches ZCTA,0
28702,Almond,NC,28702,Zip matches ZCTA,0
28704,Arden,NC,28704,Zip matches ZCTA,6
28776,Skyland,NC,28704,Spatial join to ZCTA,6
28705,Bakersville,NC,28705,Zip matches ZCTA,1
28707,Balsam,NC,28707,Zip matches ZCTA,0
28708,Balsam Grove,NC,28708,Zip matches ZCTA,1
28709,Barnardsville,NC,28709,Zip matches ZCTA,0
28710,Bat Cave,NC,28792,Spatial join to ZCTA,13
28724,Dana,NC,28792,Spatial join to ZCTA,13
28727,Edneyville,NC,28792,Spatial join to ZCTA,13
28760,Naples,NC,28792,Spatial join to ZCTA,13
28792,Hendersonville,NC,28792,Zip matches ZCTA,13
28711,Black Mountain,NC,28711,Zip matches ZCTA,4
28770,Ridgecrest,NC,28711,Spatial join to ZCTA,4
28712,Brevard,NC,28712,Zip matches ZCTA,5
28713,Bryson City,NC,28713,Zip matches ZCTA,0
28714,Burnsville,NC,28714,Zip matches ZCTA,1
28755,Micaville,NC,28714,Spatial join to ZCTA,1
28715,Candler,NC,28715,Zip matches ZCTA,4
28728,Enka,NC,28715,Spatial join to ZCTA,4
28716,Canton,NC,28716,Zip matches ZCTA,3
28717,Cashiers,NC,28717,Zip matches ZCTA,0
28718,Cedar Mountain,NC,28718,Zip matches ZCTA,0
28719,Cherokee,NC,28719,Zip matches ZCTA,0
28720,Chimney Rock,NC,28720,Zip matches ZCTA,0
28721,Clyde,NC,28721,Zip matches ZCTA,2
28722,Columbus,NC,28722,Zip matches ZCTA,0
28723,Cullowhee,NC,28723,Zip matches ZCTA,0
28725,Dillsboro,NC,28725,Zip matches ZCTA,1
28726,East Flat Rock,NC,28726,Zip matches ZCTA,1
28729,Etowah,NC,28729,Zip matches ZCTA,0
28730,Fairview,NC,28730,Zip matches ZCTA,0
28731,Flat Rock,NC,28731,Zip matches ZCTA,4
28732,Fletcher,NC,28732,Zip matches ZCTA,1
28733,Fontana Dam,NC,28733,Zip matches ZCTA,0
28734,Franklin,NC,28734,Zip matches ZCTA,4
28744,Franklin,NC,28734,Spatial join to ZCTA,4
28735,Gerton,NC,28735,Zip matches ZCTA,0
28736,Glenville,NC,28736,Zip matches ZCTA,0
28737,Glenwood,NC,28752,Spatial join to ZCTA,8
28752,Marion,NC,28752,Zip matches ZCTA,8
28738,Hazelwood,NC,28786,Spatial join to ZCTA,2
28786,Waynesville,NC,28786,Zip matches ZCTA,2
28739,Hendersonville,NC,28739,Zip matches ZCTA,8
28793,Hendersonville,NC,28739,Spatial join to ZCTA,8
28740,Green Mountain,NC,28740,Zip matches ZCTA,1
28741,Highlands,NC,28741,Zip matches ZCTA,0
28742,Horse Shoe,NC,28742,Zip matches ZCTA,1
28743,Hot Springs,NC,28743,Zip matches ZCTA,1
28745,Lake Junaluska,NC,28745,Zip matches ZCTA,1
28746,Lake Lure,NC,28746,Zip matches ZCTA,0
28747,Lake Toxaway,NC,28747,Zip matches ZCTA,0
28748,Leicester,NC,28748,Zip matches ZCTA,0
28749,Little Switzerland,NC,28749,Zip matches ZCTA,0
28750,Lynn,NC,28782,Spatial join to ZCTA,12
28782,Tryon,NC,28782,Zip matches ZCTA,12
28751,Maggie Valley,NC,28751,Zip matches ZCTA,0
28753,Marshall,NC,28753,Zip matches ZCTA,1
28754,Mars Hill,NC,28754,Zip matches ZCTA,1
28756,Mill Spring,NC,28756,Zip matches ZCTA,0
28757,Montreat,NC,28757,Zip matches ZCTA,0
28758,Mountain Home,NC,28791,Spatial join to ZCTA,2
28791,Hendersonville,NC,28791,Zip matches ZCTA,2
28759,Mills River,NC,28759,Zip matches ZCTA,1
28761,Nebo,NC,28761,Zip matches ZCTA,0
28762,Old Fort,NC,28762,Zip matches ZCTA,0
28763,Otto,NC,28763,Zip matches ZCTA,0
28765,Penland,NC,28777,Spatial join to ZCTA,4
28777,Spruce Pine,NC,28777,Zip matches ZCTA,4
28766,Penrose,NC,28766,Zip matches ZCTA,0
28768,Pisgah Forest,NC,28768,Zip matches ZCTA,1
28771,Robbinsville,NC,28771,Zip matches ZCTA,1
28772,Rosman,NC,28772,Zip matches ZCTA,1
28773,Saluda,NC,28773,Zip matches ZCTA,1
28774,Sapphire,NC,28774,Zip matches ZCTA,0
28775,Scaly Mountain,NC,28775,Zip matches ZCTA,0
28778,Swannanoa,NC,28778,Zip matches ZCTA,2
28779,Sylva,NC,28779,Zip matches ZCTA,6
28788,Webster,NC,28779,Spatial join to ZCTA,6
28781,Topton,NC,28781,Zip matches ZCTA,0
28783,Tuckasegee,NC,28783,Zip matches ZCTA,0
28784,Tuxedo,NC,28790,Spatial join to ZCTA,0
28790,Zirconia,NC,28790,Zip matches ZCTA,0
28785,Waynesville,NC,28785,Zip matches ZCTA,0
28787,Weaverville,NC,28787,Zip matches ZCTA,3
28789,Whittier,NC,28789,Zip matches ZCTA,0
28801,Asheville,NC,28801,Zip matches ZCTA,28
28802,Asheville,NC,28801,Spatial join to ZCTA,28
28803,Asheville,NC,28803,Zip matches ZCTA,16
28813,Asheville,NC,28803,Spatial join to ZCTA,16
28804,Asheville,NC,28804,Zip matches ZCTA,6
28814,Asheville,NC,28804,Spatial join to ZCTA,6
28805,Asheville,NC,28805,Zip matches ZCTA,7
28815,Asheville,NC,28805,Spatial join to ZCTA,7
28806,Asheville,NC,28806,Zip matches ZCTA,15
28810,Asheville,NC,28806,Spatial join to ZCTA,15
28816,Asheville,NC,28806,Spatial join to ZCTA,15
28901,Andrews,NC,28901,Zip matches ZCTA,0
28902,Brasstown,NC,28902,Zip matches ZCTA,0
28903,Culberson,NC,28906,Spatial join to ZCTA,1
28906,Murphy,NC,28906,Zip matches ZCTA,1
28904,Hayesville,NC,28904,Zip matches ZCTA,1
28905,Marble,NC,28905,Zip matches ZCTA,0
28909,Warne,NC,28909,Zip matches ZCTA,0
