ZIP,COUNTYNAME,STATE,STCOUNTYFP,CLASSFP
27201,Alamance County,NC,37001,H1
27202,Alamance County,NC,37001,H1
27215,Alamance County,NC,37001,H1
27216,Alamance County,NC,37001,H1
27217,Alamance County,NC,37001,H1
27244,Alamance County,NC,37001,H1
27249,Alamance County,NC,37001,H1
27253,Alamance County,NC,37001,H1
27258,Alamance County,NC,37001,H1
27298,Alamance County,NC,37001,H1
27302,Alamance County,NC,37001,H1
27340,Alamance County,NC,37001,H1
27344,Alamance County,NC,37001,H1
27349,Alamance County,NC,37001,H1
27359,Alamance County,NC,37001,H1
28601,Alexander County,NC,37003,H1
28625,Alexander County,NC,37003,H1
28630,Alexander County,NC,37003,H1
28636,Alexander County,NC,37003,H1
28654,Alexander County,NC,37003,H1
28678,Alexander County,NC,37003,H1
28681,Alexander County,NC,37003,H1
28689,Alexander County,NC,37003,H1
27017,Alleghany County,NC,37005,H1
28617,Alleghany County,NC,37005,H1
28623,Alleghany County,NC,37005,H1
28627,Alleghany County,NC,37005,H1
28631,Alleghany County,NC,37005,H1
28644,Alleghany County,NC,37005,H1
28663,Alleghany County,NC,37005,H1
28668,Alleghany County,NC,37005,H1
28672,Alleghany County,NC,37005,H1
28675,Alleghany County,NC,37005,H1
28007,Anson County,NC,37007,H1
28091,Anson County,NC,37007,H1
28102,Anson County,NC,37007,H1
28103,Anson County,NC,37007,H1
28119,Anson County,NC,37007,H1
28133,Anson County,NC,37007,H1
28135,Anson County,NC,37007,H1
28170,Anson County,NC,37007,H1
28615,Ashe County,NC,37009,H1
28617,Ashe County,NC,37009,H1
28618,Ashe County,NC,37009,H1
28626,Ashe County,NC,37009,H1
28629,Ashe County,NC,37009,H1
28631,Ashe County,NC,37009,H1
28640,Ashe County,NC,37009,H1
28643,Ashe County,NC,37009,H1
28644,Ashe County,NC,37009,H1
28672,Ashe County,NC,37009,H1
28684,Ashe County,NC,37009,H1
28693,Ashe County,NC,37009,H1
28694,Ashe County,NC,37009,H1
28698,Ashe County,NC,37009,H1
28604,Avery County,NC,37011,H1
28605,Avery County,NC,37011,H1
28611,Avery County,NC,37011,H1
28616,Avery County,NC,37011,H1
28622,Avery County,NC,37011,H1
28646,Avery County,NC,37011,H1
28652,Avery County,NC,37011,H1
28653,Avery County,NC,37011,H1
28657,Avery County,NC,37011,H1
28662,Avery County,NC,37011,H1
28664,Avery County,NC,37011,H1
28679,Avery County,NC,37011,H1
28777,Avery County,NC,37011,H1
27806,Beaufort County,NC,37013,H1
27808,Beaufort County,NC,37013,H1
27810,Beaufort County,NC,37013,H1
27814,Beaufort County,NC,37013,H1
27817,Beaufort County,NC,37013,H1
27821,Beaufort County,NC,37013,H1
27837,Beaufort County,NC,37013,H1
27860,Beaufort County,NC,37013,H1
27865,Beaufort County,NC,37013,H1
27871,Beaufort County,NC,37013,H1
27889,Beaufort County,NC,37013,H1
27962,Beaufort County,NC,37013,H1
28586,Beaufort County,NC,37013,H1
27805,Bertie County,NC,37015,H1
27847,Bertie County,NC,37015,H1
27849,Bertie County,NC,37015,H1
27869,Bertie County,NC,37015,H1
27872,Bertie County,NC,37015,H1
27910,Bertie County,NC,37015,H1
27924,Bertie County,NC,37015,H1
27957,Bertie County,NC,37015,H1
27967,Bertie County,NC,37015,H1
27983,Bertie County,NC,37015,H1
28306,Bladen County,NC,37017,H1
28312,Bladen County,NC,37017,H1
28320,Bladen County,NC,37017,H1
28332,Bladen County,NC,37017,H1
28337,Bladen County,NC,37017,H1
28382,Bladen County,NC,37017,H1
28384,Bladen County,NC,37017,H1
28392,Bladen County,NC,37017,H1
28399,Bladen County,NC,37017,H1
28423,Bladen County,NC,37017,H1
28433,Bladen County,NC,37017,H1
28434,Bladen County,NC,37017,H1
28435,Bladen County,NC,37017,H1
28438,Bladen County,NC,37017,H1
28441,Bladen County,NC,37017,H1
28444,Bladen County,NC,37017,H1
28447,Bladen County,NC,37017,H1
28448,Bladen County,NC,37017,H1
28456,Bladen County,NC,37017,H1
28401,Brunswick County,NC,37019,H1
28420,Brunswick County,NC,37019,H1
28422,Brunswick County,NC,37019,H1
28436,Brunswick County,NC,37019,H1
28451,Brunswick County,NC,37019,H1
28452,Brunswick County,NC,37019,H1
28456,Brunswick County,NC,37019,H1
28459,Brunswick County,NC,37019,H1
28461,Brunswick County,NC,37019,H1
28462,Brunswick County,NC,37019,H1
28465,Brunswick County,NC,37019,H1
28467,Brunswick County,NC,37019,H1
28468,Brunswick County,NC,37019,H1
28469,Brunswick County,NC,37019,H1
28470,Brunswick County,NC,37019,H1
28479,Brunswick County,NC,37019,H1
28701,Buncombe County,NC,37021,H1
28704,Buncombe County,NC,37021,H1
28709,Buncombe County,NC,37021,H1
28711,Buncombe County,NC,37021,H1
28715,Buncombe County,NC,37021,H1
28716,Buncombe County,NC,37021,H1
28728,Buncombe County,NC,37021,H1
28730,Buncombe County,NC,37021,H1
28732,Buncombe County,NC,37021,H1
28748,Buncombe County,NC,37021,H1
28753,Buncombe County,NC,37021,H1
28757,Buncombe County,NC,37021,H1
28759,Buncombe County,NC,37021,H1
28762,Buncombe County,NC,37021,H1
28770,Buncombe County,NC,37021,H1
28776,Buncombe County,NC,37021,H1
28778,Buncombe County,NC,37021,H1
28787,Buncombe County,NC,37021,H1
28792,Buncombe County,NC,37021,H1
28801,Buncombe County,NC,37021,H1
28802,Buncombe County,NC,37021,H1
28803,Buncombe County,NC,37021,H1
28804,Buncombe County,NC,37021,H1
28805,Buncombe County,NC,37021,H1
28806,Buncombe County,NC,37021,H1
28810,Buncombe County,NC,37021,H1
28813,Buncombe County,NC,37021,H1
28814,Buncombe County,NC,37021,H1
28815,Buncombe County,NC,37021,H1
28816,Buncombe County,NC,37021,H1
28090,Burke County,NC,37023,H1
28168,Burke County,NC,37023,H1
28601,Burke County,NC,37023,H1
28602,Burke County,NC,37023,H1
28612,Burke County,NC,37023,H1
28619,Burke County,NC,37023,H1
28628,Burke County,NC,37023,H1
28637,Burke County,NC,37023,H1
28641,Burke County,NC,37023,H1
28645,Burke County,NC,37023,H1
28647,Burke County,NC,37023,H1
28655,Burke County,NC,37023,H1
28657,Burke County,NC,37023,H1
28666,Burke County,NC,37023,H1
28671,Burke County,NC,37023,H1
28680,Burke County,NC,37023,H1
28690,Burke County,NC,37023,H1
28761,Burke County,NC,37023,H1
28025,Cabarrus County,NC,37025,H1
28026,Cabarrus County,NC,37025,H1
28027,Cabarrus County,NC,37025,H1
28036,Cabarrus County,NC,37025,H1
28071,Cabarrus County,NC,37025,H1
28075,Cabarrus County,NC,37025,H1
28078,Cabarrus County,NC,37025,H1
28081,Cabarrus County,NC,37025,H1
28082,Cabarrus County,NC,37025,H1
28083,Cabarrus County,NC,37025,H1
28097,Cabarrus County,NC,37025,H1
28107,Cabarrus County,NC,37025,H1
28124,Cabarrus County,NC,37025,H1
28138,Cabarrus County,NC,37025,H1
28213,Cabarrus County,NC,37025,H1
28215,Cabarrus County,NC,37025,H1
28262,Cabarrus County,NC,37025,H1
28269,Cabarrus County,NC,37025,H1
28601,Caldwell County,NC,37027,H1
28605,Caldwell County,NC,37027,H1
28606,Caldwell County,NC,37027,H1
28611,Caldwell County,NC,37027,H1
28624,Caldwell County,NC,37027,H1
28630,Caldwell County,NC,37027,H1
28633,Caldwell County,NC,37027,H1
28638,Caldwell County,NC,37027,H1
28645,Caldwell County,NC,37027,H1
28655,Caldwell County,NC,37027,H1
28661,Caldwell County,NC,37027,H1
28667,Caldwell County,NC,37027,H1
28681,Caldwell County,NC,37027,H1
27909,Camden County,NC,37029,H1
27921,Camden County,NC,37029,H1
27973,Camden County,NC,37029,H1
27974,Camden County,NC,37029,H1
27976,Camden County,NC,37029,H1
28511,Carteret County,NC,37031,H1
28512,Carteret County,NC,37031,H1
28516,Carteret County,NC,37031,H1
28520,Carteret County,NC,37031,H1
28524,Carteret County,NC,37031,H1
28528,Carteret County,NC,37031,H1
28531,Carteret County,NC,37031,H1
28532,Carteret County,NC,37031,H1
28553,Carteret County,NC,37031,H1
28557,Carteret County,NC,37031,H1
28570,Carteret County,NC,37031,H1
28575,Carteret County,NC,37031,H1
28577,Carteret County,NC,37031,H1
28579,Carteret County,NC,37031,H1
28581,Carteret County,NC,37031,H1
28582,Carteret County,NC,37031,H1
28584,Carteret County,NC,37031,H1
28594,Carteret County,NC,37031,H1
27212,Caswell County,NC,37033,H1
27217,Caswell County,NC,37033,H1
27231,Caswell County,NC,37033,H1
27244,Caswell County,NC,37033,H1
27249,Caswell County,NC,37033,H1
27291,Caswell County,NC,37033,H1
27302,Caswell County,NC,37033,H1
27305,Caswell County,NC,37033,H1
27311,Caswell County,NC,37033,H1
27314,Caswell County,NC,37033,H1
27315,Caswell County,NC,37033,H1
27320,Caswell County,NC,37033,H1
27326,Caswell County,NC,37033,H1
27343,Caswell County,NC,37033,H1
27379,Caswell County,NC,37033,H1
28037,Catawba County,NC,37035,H1
28090,Catawba County,NC,37035,H1
28092,Catawba County,NC,37035,H1
28168,Catawba County,NC,37035,H1
28601,Catawba County,NC,37035,H1
28602,Catawba County,NC,37035,H1
28603,Catawba County,NC,37035,H1
28609,Catawba County,NC,37035,H1
28610,Catawba County,NC,37035,H1
28612,Catawba County,NC,37035,H1
28613,Catawba County,NC,37035,H1
28650,Catawba County,NC,37035,H1
28658,Catawba County,NC,37035,H1
28673,Catawba County,NC,37035,H1
28682,Catawba County,NC,37035,H1
27207,Chatham County,NC,37037,H1
27208,Chatham County,NC,37037,H1
27213,Chatham County,NC,37037,H1
27252,Chatham County,NC,37037,H1
27256,Chatham County,NC,37037,H1
27298,Chatham County,NC,37037,H1
27312,Chatham County,NC,37037,H1
27330,Chatham County,NC,37037,H1
27344,Chatham County,NC,37037,H1
27349,Chatham County,NC,37037,H1
27355,Chatham County,NC,37037,H1
27502,Chatham County,NC,37037,H1
27516,Chatham County,NC,37037,H1
27517,Chatham County,NC,37037,H1
27519,Chatham County,NC,37037,H1
27523,Chatham County,NC,37037,H1
27559,Chatham County,NC,37037,H1
27562,Chatham County,NC,37037,H1
27713,Chatham County,NC,37037,H1
28901,Cherokee County,NC,37039,H1
28902,Cherokee County,NC,37039,H1
28903,Cherokee County,NC,37039,H1
28905,Cherokee County,NC,37039,H1
28906,Cherokee County,NC,37039,H1
27919,Chowan County,NC,37041,H1
27932,Chowan County,NC,37041,H1
27944,Chowan County,NC,37041,H1
27946,Chowan County,NC,37041,H1
27980,Chowan County,NC,37041,H1
28734,Clay County,NC,37043,H1
28902,Clay County,NC,37043,H1
28904,Clay County,NC,37043,H1
28909,Clay County,NC,37043,H1
28017,Cleveland County,NC,37045,H1
28020,Cleveland County,NC,37045,H1
28021,Cleveland County,NC,37045,H1
28038,Cleveland County,NC,37045,H1
28040,Cleveland County,NC,37045,H1
28042,Cleveland County,NC,37045,H1
28073,Cleveland County,NC,37045,H1
28086,Cleveland County,NC,37045,H1
28089,Cleveland County,NC,37045,H1
28090,Cleveland County,NC,37045,H1
28114,Cleveland County,NC,37045,H1
28136,Cleveland County,NC,37045,H1
28150,Cleveland County,NC,37045,H1
28151,Cleveland County,NC,37045,H1
28152,Cleveland County,NC,37045,H1
28169,Cleveland County,NC,37045,H1
28612,Cleveland County,NC,37045,H1
28320,Columbus County,NC,37047,H1
28423,Columbus County,NC,37047,H1
28424,Columbus County,NC,37047,H1
28430,Columbus County,NC,37047,H1
28431,Columbus County,NC,37047,H1
28432,Columbus County,NC,37047,H1
28433,Columbus County,NC,37047,H1
28436,Columbus County,NC,37047,H1
28438,Columbus County,NC,37047,H1
28439,Columbus County,NC,37047,H1
28442,Columbus County,NC,37047,H1
28450,Columbus County,NC,37047,H1
28455,Columbus County,NC,37047,H1
28456,Columbus County,NC,37047,H1
28463,Columbus County,NC,37047,H1
28472,Columbus County,NC,37047,H1
28501,Craven County,NC,37049,H1
28519,Craven County,NC,37049,H1
28523,Craven County,NC,37049,H1
28526,Craven County,NC,37049,H1
28527,Craven County,NC,37049,H1
28530,Craven County,NC,37049,H1
28532,Craven County,NC,37049,H1
28533,Craven County,NC,37049,H1
28560,Craven County,NC,37049,H1
28561,Craven County,NC,37049,H1
28562,Craven County,NC,37049,H1
28563,Craven County,NC,37049,H1
28564,Craven County,NC,37049,H1
28573,Craven County,NC,37049,H1
28586,Craven County,NC,37049,H1
28301,Cumberland County,NC,37051,H1
28302,Cumberland County,NC,37051,H1
28303,Cumberland County,NC,37051,H1
28304,Cumberland County,NC,37051,H1
28305,Cumberland County,NC,37051,H1
28306,Cumberland County,NC,37051,H1
28307,Cumberland County,NC,37051,H1
28308,Cumberland County,NC,37051,H1
28309,Cumberland County,NC,37051,H1
28310,Cumberland County,NC,37051,H1
28311,Cumberland County,NC,37051,H1
28312,Cumberland County,NC,37051,H1
28314,Cumberland County,NC,37051,H1
28318,Cumberland County,NC,37051,H1
28331,Cumberland County,NC,37051,H1
28334,Cumberland County,NC,37051,H1
28342,Cumberland County,NC,37051,H1
28344,Cumberland County,NC,37051,H1
28348,Cumberland County,NC,37051,H1
28356,Cumberland County,NC,37051,H1
28371,Cumberland County,NC,37051,H1
28382,Cumberland County,NC,37051,H1
28384,Cumberland County,NC,37051,H1
28390,Cumberland County,NC,37051,H1
28391,Cumberland County,NC,37051,H1
28395,Cumberland County,NC,37051,H1
28399,Cumberland County,NC,37051,H1
27916,Currituck County,NC,37053,H1
27917,Currituck County,NC,37053,H1
27923,Currituck County,NC,37053,H1
27927,Currituck County,NC,37053,H1
27929,Currituck County,NC,37053,H1
27939,Currituck County,NC,37053,H1
27941,Currituck County,NC,37053,H1
27947,Currituck County,NC,37053,H1
27950,Currituck County,NC,37053,H1
27956,Currituck County,NC,37053,H1
27958,Currituck County,NC,37053,H1
27964,Currituck County,NC,37053,H1
27965,Currituck County,NC,37053,H1
27966,Currituck County,NC,37053,H1
27973,Currituck County,NC,37053,H1
27915,Dare County,NC,37055,H1
27920,Dare County,NC,37055,H1
27936,Dare County,NC,37055,H1
27943,Dare County,NC,37055,H1
27948,Dare County,NC,37055,H1
27949,Dare County,NC,37055,H1
27953,Dare County,NC,37055,H1
27954,Dare County,NC,37055,H1
27959,Dare County,NC,37055,H1
27968,Dare County,NC,37055,H1
27978,Dare County,NC,37055,H1
27981,Dare County,NC,37055,H1
27012,Davidson County,NC,37057,H1
27107,Davidson County,NC,37057,H1
27127,Davidson County,NC,37057,H1
27239,Davidson County,NC,37057,H1
27262,Davidson County,NC,37057,H1
27265,Davidson County,NC,37057,H1
27284,Davidson County,NC,37057,H1
27292,Davidson County,NC,37057,H1
27293,Davidson County,NC,37057,H1
27294,Davidson County,NC,37057,H1
27295,Davidson County,NC,37057,H1
27299,Davidson County,NC,37057,H1
27351,Davidson County,NC,37057,H1
27360,Davidson County,NC,37057,H1
27373,Davidson County,NC,37057,H1
27374,Davidson County,NC,37057,H1
28127,Davidson County,NC,37057,H1
27006,Davie County,NC,37059,H1
27014,Davie County,NC,37059,H1
27028,Davie County,NC,37059,H1
27055,Davie County,NC,37059,H1
28147,Davie County,NC,37059,H1
28625,Davie County,NC,37059,H1
28634,Davie County,NC,37059,H1
28325,Duplin County,NC,37061,H1
28341,Duplin County,NC,37061,H1
28349,Duplin County,NC,37061,H1
28365,Duplin County,NC,37061,H1
28393,Duplin County,NC,37061,H1
28398,Duplin County,NC,37061,H1
28444,Duplin County,NC,37061,H1
28453,Duplin County,NC,37061,H1
28458,Duplin County,NC,37061,H1
28464,Duplin County,NC,37061,H1
28466,Duplin County,NC,37061,H1
28508,Duplin County,NC,37061,H1
28518,Duplin County,NC,37061,H1
28521,Duplin County,NC,37061,H1
28525,Duplin County,NC,37061,H1
28572,Duplin County,NC,37061,H1
28574,Duplin County,NC,37061,H1
28578,Duplin County,NC,37061,H1
27278,Durham County,NC,37063,H1
27503,Durham County,NC,37063,H1
27517,Durham County,NC,37063,H1
27560,Durham County,NC,37063,H1
27572,Durham County,NC,37063,H1
27583,Durham County,NC,37063,H1
27613,Durham County,NC,37063,H1
27617,Durham County,NC,37063,H1
27701,Durham County,NC,37063,H1
27702,Durham County,NC,37063,H1
27703,Durham County,NC,37063,H1
27704,Durham County,NC,37063,H1
27705,Durham County,NC,37063,H1
27706,Durham County,NC,37063,H1
27707,Durham County,NC,37063,H1
27708,Durham County,NC,37063,H1
27709,Durham County,NC,37063,H1
27710,Durham County,NC,37063,H1
27712,Durham County,NC,37063,H1
27713,Durham County,NC,37063,H1
27715,Durham County,NC,37063,H1
27717,Durham County,NC,37063,H1
27722,Durham County,NC,37063,H1
27801,Edgecombe County,NC,37065,H1
27802,Edgecombe County,NC,37065,H1
27803,Edgecombe County,NC,37065,H1
27809,Edgecombe County,NC,37065,H1
27812,Edgecombe County,NC,37065,H1
27815,Edgecombe County,NC,37065,H1
27819,Edgecombe County,NC,37065,H1
27822,Edgecombe County,NC,37065,H1
27829,Edgecombe County,NC,37065,H1
27834,Edgecombe County,NC,37065,H1
27843,Edgecombe County,NC,37065,H1
27852,Edgecombe County,NC,37065,H1
27864,Edgecombe County,NC,37065,H1
27881,Edgecombe County,NC,37065,H1
27886,Edgecombe County,NC,37065,H1
27891,Edgecombe County,NC,37065,H1
27009,Forsyth County,NC,37067,H1
27010,Forsyth County,NC,37067,H1
27012,Forsyth County,NC,37067,H1
27019,Forsyth County,NC,37067,H1
27021,Forsyth County,NC,37067,H1
27023,Forsyth County,NC,37067,H1
27040,Forsyth County,NC,37067,H1
27045,Forsyth County,NC,37067,H1
27050,Forsyth County,NC,37067,H1
27051,Forsyth County,NC,37067,H1
27052,Forsyth County,NC,37067,H1
27094,Forsyth County,NC,37067,H1
27099,Forsyth County,NC,37067,H1
27101,Forsyth County,NC,37067,H1
27102,Forsyth County,NC,37067,H1
27103,Forsyth County,NC,37067,H1
